1.2133886362709567,0.6386476752581215,2.453877079935911,0.48187783589534694,3.5057167744303595,1.2239322572087217,3.7843911153215344,0.2765863020382235,1,1,1,1
0.9337441267325446,0.5674873441247831,1.9282705799586635,0.5085791448999293,2.7121867812437155,1.052597391277275,2.905866555831315,0.28458371982091013,2,2,2,2
0.9789480736955884,0.5402034571535457,2.591595539071334,0.49198044430616816,3.1725656563876172,1.0001850725144066,3.6320865026675135,0.2886197194338218,3,3,3,3
0.9114534996600212,0.46007245326926666,2.0167875982599073,0.4974322954156013,2.569755937160581,0.8569385108071282,2.998192719253221,0.307052154203365,4,4,4,4
0.8688938241486391,0.8454371083992643,1.447766642834057,0.502727697905377,2.49925750806753,1.4440652511323213,2.2111760418329283,0.3005617404101334,5,5,5,5
0.9103790388871927,1.1578475702857023,1.3202844547074906,0.5086143172450299,2.701484355994028,1.978802923309804,2.1664390055719127,0.3232931174754887,6,6,6,6
1.2163329018680118,0.7145891476590664,2.205944646414595,0.5305304282618524,3.4477271512956404,1.3031304036740428,3.2574802205018822,0.31091697890771086,7,7,7,7
1.0165664111402364,0.8480339569232014,1.7072020420098772,0.4965073826857984,2.955274044601382,1.531015501344777,2.711268681039103,0.3031912495719592,8,8,8,8
1.0696368489268162,0.6854649536976241,1.7064380850802925,0.5002478980416276,2.8950251055995495,1.2631035220831912,2.7808831595259744,0.3074491008852736,9,9,9,9
0.8856612027105295,0.7192070727546184,1.9800784965589593,0.5046109534012587,2.783313003197064,1.2565744550189644,2.980242347792619,0.3165069837577881,10,10,10,10
0.8161262793358199,0.6447164612555436,1.8174731656802698,0.48765029354417855,2.4899097899401874,1.2009066717808796,2.6715077986561044,0.31813222436881894,11,11,11,11
0.9724736843511825,0.8029356336983674,2.207467804705074,0.5597363227910529,2.952738577706555,1.3661721606605428,3.061184157243435,0.31406279330604037,12,12,12,12
1.242807985528127,1.1193502348535282,2.0843559526660016,0.478230452805044,3.6192617416021506,1.8242711409114003,3.120100618775018,0.28400393983130096,13,13,13,13
