1.0277242731288434,0.7426986337887793,1.641775042278097,0.5601165454897459,2.902279891878619,1.3693713864249124,2.687855926598876,0.36092133898303397,1,1,1,1
1.172701716037285,0.8970499770869301,2.2847807454857687,0.45067644259014406,3.5358775588910687,1.5562346591967664,3.5396267748024446,0.2540209949735205,2,2,2,2
0.9339757582542922,0.4610847006213379,2.050840764878837,0.5080784285062155,2.854180028789767,0.9055788208679363,3.1359309810469425,0.3081072754894108,3,3,3,3
0.9993807213274567,0.5764719864881186,1.8974392041409982,0.5060268071379035,2.901494720671057,1.0399599263961883,3.0006398691242318,0.3085219308542353,4,4,4,4
1.0248277781693365,0.8737432145169683,1.9632965889696292,0.49415229648772874,2.970105705907905,1.4456738422552304,3.028011466010234,0.2869297190571353,5,5,5,5
0.8817846123497299,0.6147965235264393,1.4545796556430908,0.4907985831420016,2.391723591726937,1.1216713501428295,2.3387112444051397,0.31719603278113123,6,6,6,6
0.856986520047925,0.6214809689257668,1.492047827453094,0.44738626198954834,2.4181503608509187,1.1089972632325227,2.4808595248749774,0.3077812811108421,7,7,7,7
1.1829246695070361,1.0915535864638133,1.8030882775754298,0.5290351715813653,3.6431083582516752,1.9164829142861168,2.8416693219479137,0.3113942544866187,8,8,8,8
1.2715232710844917,0.7332452442350039,2.134307883452242,0.4844846791595831,3.5548574863817537,1.3176651404490973,3.3994703702315388,0.26772863178950695,9,9,9,9
0.9971595572791214,0.7458753808353056,1.7454709971840483,0.5180451636321615,2.896515889688109,1.3672215973515467,2.7551431555465995,0.32722850931147374,10,10,10,10
0.8574485049916574,0.5687944966394888,1.527096994033906,0.5269897803399956,2.4035842286208724,1.0647495077517062,2.4280338000485466,0.3576757690507718,11,11,11,11
1.069305362717416,0.6202897483619273,2.3758557581594757,0.5038569062829282,3.249086537328177,1.1251994073436575,3.55131233870018,0.28914028541488845,12,12,12,12
0.9596156418299957,0.6876762300594925,1.7542695301733298,0.5131709787249554,2.731728795818752,1.294703691920142,2.840206252004766,0.3323333173406141,13,13,13,13
0.7093257975886148,0.4072193023049346,1.4544263725548674,0.5217886380162929,2.0825306720017878,0.7817901210512761,2.199448095058323,0.33857415782448874,14,14,14,14
0.9207776879892394,0.6350419900912472,1.6276194953883854,0.5017051508291946,2.7005144880780487,1.1671226653877738,2.6052737479448638,0.29992891610401795,15,15,15,15
1.2016179793122366,0.7708942498397522,2.1586781077489663,0.47190197817606444,3.4779445245067406,1.3924339137648176,3.320392885468538,0.27852058846540406,16,16,16,16
0.9832305114983578,0.5267789352267145,1.8772119202013893,0.4931827871001725,2.939072435468814,0.9981067999491992,2.9333122751877765,0.3099593759680716,17,17,17,17
1.0540175491460866,0.7931037343702649,1.7374731545061204,0.4780895686980245,2.973177786370538,1.435052994320008,2.8450472609500315,0.29360523625865476,18,18,18,18
1.1305327582080553,0.998088252360481,1.9808856128794872,0.47639813363178546,3.375890350838947,1.7050154301091116,3.013430369955461,0.2688037513911386,19,19,19,19
1.0801503513387674,0.895954778130166,1.9873565125664012,0.5306276979586305,3.2210263374698607,1.539191343688005,2.976180356517078,0.30822849350454584,20,20,20,20
0.8906338122221941,0.38047578346809374,2.0648408831101546,0.4996977265560479,2.7715038441916082,0.7593625367964557,3.1918896603398927,0.3155368646497786,21,21,21,21
0.7447878812895508,0.7161963208681609,1.5339196897255596,0.5298295420821715,2.1497245707380777,1.1929771600109451,2.2045436399304257,0.3364316382583094,22,22,22,22
1.4395844681317904,0.8001502838903468,2.012145336704088,0.5457196425794284,3.7563446248136767,1.5554267102612631,3.336210502317008,0.3245574816587714,23,23,23,23
1.0206271298068565,0.4072209182516474,1.9518619309170944,0.4823243244883548,2.8371355587083302,0.828061359514459,2.9983848207247195,0.3058025119404477,24,24,24,24
1.0477651973041522,0.5119722365469137,1.9584465003562403,0.5241743413956137,2.9843564857825324,1.045727507253938,3.1059526802529804,0.3109835910129516,25,25,25,25
0.9637198618432954,0.8123680658141277,2.2426064305928035,0.4072736710587894,2.9260922031849286,1.3868972411580112,3.1301957859801837,0.2473447537734471,26,26,26,26
0.9666874857011386,0.5835036673140711,1.805502115556316,0.5269633581403087,3.0043656288896683,1.11314037833567,2.8688986692688685,0.31696233767424337,27,27,27,27
1.01443064045903,0.47356509882774983,1.9630414886318908,0.49329821082033465,2.980957532504422,0.9413773593801172,3.1411782314160854,0.30520550397331236,28,28,28,28
1.5396440355182328,0.8282578469191862,1.980618579972637,0.48174854860223604,3.944471915693687,1.5799534867803542,3.420001780639021,0.28318111656958,29,29,29,29
